times,gctimes,memory,allocs
159.463,0.0,0,0
161.139,0.0,0,0
182.146,0.0,0,0
164.495,0.0,0,0
162.854,0.0,0,0
163.477,0.0,0,0
164.027,0.0,0,0
164.941,0.0,0,0
163.043,0.0,0,0
165.21,0.0,0,0
152.616,0.0,0,0
152.033,0.0,0,0
155.484,0.0,0,0
154.085,0.0,0,0
152.488,0.0,0,0
151.646,0.0,0,0
152.331,0.0,0,0
153.757,0.0,0,0
152.973,0.0,0,0
153.17,0.0,0,0
151.477,0.0,0,0
153.21,0.0,0,0
152.751,0.0,0,0
152.932,0.0,0,0
152.064,0.0,0,0
153.159,0.0,0,0
151.307,0.0,0,0
154.781,0.0,0,0
183.518,0.0,0,0
168.951,0.0,0,0
166.315,0.0,0,0
163.657,0.0,0,0
165.534,0.0,0,0
165.06,0.0,0,0
171.057,0.0,0,0
152.955,0.0,0,0
154.324,0.0,0,0
153.27,0.0,0,0
152.205,0.0,0,0
151.145,0.0,0,0
151.953,0.0,0,0
154.501,0.0,0,0
154.15,0.0,0,0
155.196,0.0,0,0
155.693,0.0,0,0
154.782,0.0,0,0
152.949,0.0,0,0
151.746,0.0,0,0
152.149,0.0,0,0
152.397,0.0,0,0
152.428,0.0,0,0
154.423,0.0,0,0
152.556,0.0,0,0
182.788,0.0,0,0
164.656,0.0,0,0
164.612,0.0,0,0
163.703,0.0,0,0
162.899,0.0,0,0
162.297,0.0,0,0
171.144,0.0,0,0
154.976,0.0,0,0
151.796,0.0,0,0
151.542,0.0,0,0
152.31,0.0,0,0
154.007,0.0,0,0
154.104,0.0,0,0
152.817,0.0,0,0
154.029,0.0,0,0
153.599,0.0,0,0
152.995,0.0,0,0
152.033,0.0,0,0
151.772,0.0,0,0
152.055,0.0,0,0
152.218,0.0,0,0
153.764,0.0,0,0
152.336,0.0,0,0
153.026,0.0,0,0
153.383,0.0,0,0
178.337,0.0,0,0
162.226,0.0,0,0
163.577,0.0,0,0
163.747,0.0,0,0
162.459,0.0,0,0
162.478,0.0,0,0
165.325,0.0,0,0
165.665,0.0,0,0
153.736,0.0,0,0
154.249,0.0,0,0
151.383,0.0,0,0
152.077,0.0,0,0
152.19,0.0,0,0
156.277,0.0,0,0
152.801,0.0,0,0
154.235,0.0,0,0
156.352,0.0,0,0
153.168,0.0,0,0
151.933,0.0,0,0
153.065,0.0,0,0
153.636,0.0,0,0
152.451,0.0,0,0
152.318,0.0,0,0
153.096,0.0,0,0
152.206,0.0,0,0
180.009,0.0,0,0
162.955,0.0,0,0
166.151,0.0,0,0
165.215,0.0,0,0
164.156,0.0,0,0
164.59,0.0,0,0
163.082,0.0,0,0
166.913,0.0,0,0
152.366,0.0,0,0
152.219,0.0,0,0
153.086,0.0,0,0
152.756,0.0,0,0
151.784,0.0,0,0
153.537,0.0,0,0
152.789,0.0,0,0
153.579,0.0,0,0
158.295,0.0,0,0
151.249,0.0,0,0
154.012,0.0,0,0
153.503,0.0,0,0
151.64,0.0,0,0
154.209,0.0,0,0
156.891,0.0,0,0
154.503,0.0,0,0
152.827,0.0,0,0
