times,gctimes,bytes,allocs
8.214259e-6,0.0,3008.0,61.0
8.022237e-6,0.0,3008.0,61.0
8.236893e-6,0.0,3008.0,61.0
7.829484000000001e-6,0.0,3008.0,61.0
7.820580000000001e-6,0.0,3008.0,61.0
7.800766e-6,0.0,3008.0,61.0
7.657184000000001e-6,0.0,3008.0,61.0
8.015863e-6,0.0,3008.0,61.0
7.740353e-6,0.0,3008.0,61.0
7.739176e-6,0.0,3008.0,61.0
7.631042e-6,0.0,3008.0,61.0
7.835035000000001e-6,0.0,3008.0,61.0
7.750306e-6,0.0,3008.0,61.0
8.213135e-6,0.0,3008.0,61.0
8.106224000000001e-6,0.0,3008.0,61.0
7.890937e-6,0.0,3008.0,61.0
0.000246632448,0.9572040699202726,3008.0,61.0
5.769367e-6,0.0,3008.0,61.0
5.966657e-6,0.0,3008.0,61.0
5.853607e-6,0.0,3008.0,61.0
6.016754e-6,0.0,3008.0,61.0
5.938459e-6,0.0,3008.0,61.0
5.903178e-6,0.0,3008.0,61.0
6.068647000000001e-6,0.0,3008.0,61.0
5.752092e-6,0.0,3008.0,61.0
5.8116500000000005e-6,0.0,3008.0,61.0
5.870938e-6,0.0,3008.0,61.0
5.834629e-6,0.0,3008.0,61.0
5.7190740000000006e-6,0.0,3008.0,61.0
5.698568e-6,0.0,3008.0,61.0
5.738977e-6,0.0,3008.0,61.0
5.626665e-6,0.0,3008.0,61.0
5.732715e-6,0.0,3008.0,61.0
5.703881e-6,0.0,3008.0,61.0
5.74182e-6,0.0,3008.0,61.0
5.645035000000001e-6,0.0,3008.0,61.0
5.7424540000000005e-6,0.0,3008.0,61.0
5.743458000000001e-6,0.0,3008.0,61.0
5.7413820000000006e-6,0.0,3008.0,61.0
5.721352e-6,0.0,3008.0,61.0
5.871321000000001e-6,0.0,3008.0,61.0
4.1576192e-5,0.8570115560366857,3008.0,61.0
5.903092e-6,0.0,3008.0,61.0
5.7589090000000005e-6,0.0,3008.0,61.0
5.914139000000001e-6,0.0,3008.0,61.0
5.842735e-6,0.0,3008.0,61.0
5.90213e-6,0.0,3008.0,61.0
6.030064000000001e-6,0.0,3008.0,61.0
5.835333000000001e-6,0.0,3008.0,61.0
5.890249e-6,0.0,3008.0,61.0
5.873787e-6,0.0,3008.0,61.0
6.007502e-6,0.0,3008.0,61.0
5.898838e-6,0.0,3008.0,61.0
6.062164e-6,0.0,3008.0,61.0
5.867332000000001e-6,0.0,3008.0,61.0
5.891681e-6,0.0,3008.0,61.0
5.774164e-6,0.0,3008.0,61.0
1.1454258e-5,0.4839436129341595,3008.0,61.0
5.769524000000001e-6,0.0,3008.0,61.0
5.648252e-6,0.0,3008.0,61.0
5.780273000000001e-6,0.0,3008.0,61.0
5.682749e-6,0.0,3008.0,61.0
5.752121e-6,0.0,3008.0,61.0
5.9587610000000004e-6,0.0,3008.0,61.0
5.691441e-6,0.0,3008.0,61.0
5.817203e-6,0.0,3008.0,61.0
5.787401e-6,0.0,3008.0,61.0
5.921415e-6,0.0,3008.0,61.0
5.974383000000001e-6,0.0,3008.0,61.0
5.919134e-6,0.0,3008.0,61.0
5.920856e-6,0.0,3008.0,61.0
5.8370470000000004e-6,0.0,3008.0,61.0
1.1081008e-5,0.4640425311487908,3008.0,61.0
5.926478000000001e-6,0.0,3008.0,61.0
5.727211e-6,0.0,3008.0,61.0
5.697151e-6,0.0,3008.0,61.0
5.9346520000000005e-6,0.0,3008.0,61.0
5.876439000000001e-6,0.0,3008.0,61.0
5.8914410000000005e-6,0.0,3008.0,61.0
6.050024e-6,0.0,3008.0,61.0
5.8665140000000005e-6,0.0,3008.0,61.0
5.862215000000001e-6,0.0,3008.0,61.0
5.780207000000001e-6,0.0,3008.0,61.0
5.784854000000001e-6,0.0,3008.0,61.0
5.9359190000000005e-6,0.0,3008.0,61.0
5.974876e-6,0.0,3008.0,61.0
5.876726e-6,0.0,3008.0,61.0
1.1537331000000002e-5,0.4670345333769136,3008.0,61.0
6.398817e-6,0.0,3008.0,61.0
6.135469e-6,0.0,3008.0,61.0
6.798361e-6,0.0,3008.0,61.0
1.1727491000000001e-5,0.0,3008.0,61.0
1.1252974000000001e-5,0.0,3008.0,61.0
9.760778000000001e-6,0.0,3008.0,61.0
6.182838e-6,0.0,3008.0,61.0
6.016272e-6,0.0,3008.0,61.0
5.836515e-6,0.0,3008.0,61.0
6.11992e-6,0.0,3008.0,61.0
5.790678e-6,0.0,3008.0,61.0
5.8464180000000005e-6,0.0,3008.0,61.0
5.775299e-6,0.0,3008.0,61.0
5.804621e-6,0.0,3008.0,61.0
1.0899448e-5,0.45150552578442504,3008.0,61.0
5.838199000000001e-6,0.0,3008.0,61.0
5.782946000000001e-6,0.0,3008.0,61.0
5.8889530000000005e-6,0.0,3008.0,61.0
5.770795e-6,0.0,3008.0,61.0
6.021712000000001e-6,0.0,3008.0,61.0
6.2596510000000005e-6,0.0,3008.0,61.0
6.281857e-6,0.0,3008.0,61.0
5.8915190000000006e-6,0.0,3008.0,61.0
6.137153e-6,0.0,3008.0,61.0
6.084727000000001e-6,0.0,3008.0,61.0
6.159832000000001e-6,0.0,3008.0,61.0
5.9660370000000005e-6,0.0,3008.0,61.0
6.053623e-6,0.0,3008.0,61.0
6.362181e-6,0.0,3008.0,61.0
6.050286e-6,0.0,3008.0,61.0
1.1210108e-5,0.4715253412366768,3008.0,61.0
5.946288e-6,0.0,3008.0,61.0
5.82407e-6,0.0,3008.0,61.0
5.652806000000001e-6,0.0,3008.0,61.0
5.7733610000000005e-6,0.0,3008.0,61.0
5.689557e-6,0.0,3008.0,61.0
5.856129000000001e-6,0.0,3008.0,61.0
5.759792000000001e-6,0.0,3008.0,61.0
5.962826e-6,0.0,3008.0,61.0
5.846256e-6,0.0,3008.0,61.0
5.677479e-6,0.0,3008.0,61.0
6.0322640000000005e-6,0.0,3008.0,61.0
5.781191000000001e-6,0.0,3008.0,61.0
5.984143000000001e-6,0.0,3008.0,61.0
5.7555790000000005e-6,0.0,3008.0,61.0
1.089299e-5,0.45051074131161417,3008.0,61.0
6.094376000000001e-6,0.0,3008.0,61.0
6.144206e-6,0.0,3008.0,61.0
6.134647e-6,0.0,3008.0,61.0
6.245562e-6,0.0,3008.0,61.0
6.211551e-6,0.0,3008.0,61.0
6.185564e-6,0.0,3008.0,61.0
6.315023e-6,0.0,3008.0,61.0
6.175441e-6,0.0,3008.0,61.0
6.236358e-6,0.0,3008.0,61.0
6.280924e-6,0.0,3008.0,61.0
6.197811e-6,0.0,3008.0,61.0
6.241735e-6,0.0,3008.0,61.0
6.0677430000000005e-6,0.0,3008.0,61.0
5.9367150000000005e-6,0.0,3008.0,61.0
1.1152474000000001e-5,0.47047058796102104,3008.0,61.0
5.987737000000001e-6,0.0,3008.0,61.0
5.798368000000001e-6,0.0,3008.0,61.0
6.045228000000001e-6,0.0,3008.0,61.0
5.880555e-6,0.0,3008.0,61.0
6.146627e-6,0.0,3008.0,61.0
5.887246e-6,0.0,3008.0,61.0
6.1231380000000005e-6,0.0,3008.0,61.0
5.930251e-6,0.0,3008.0,61.0
6.0035440000000006e-6,0.0,3008.0,61.0
5.955653e-6,0.0,3008.0,61.0
6.021561000000001e-6,0.0,3008.0,61.0
5.989875000000001e-6,0.0,3008.0,61.0
6.097759000000001e-6,0.0,3008.0,61.0
5.9459e-6,0.0,3008.0,61.0
1.0735693e-5,0.4522834250196983,3008.0,61.0
5.801743000000001e-6,0.0,3008.0,61.0
5.824054000000001e-6,0.0,3008.0,61.0
6.012543000000001e-6,0.0,3008.0,61.0
6.132741e-6,0.0,3008.0,61.0
6.144277e-6,0.0,3008.0,61.0
6.1689540000000006e-6,0.0,3008.0,61.0
6.141147000000001e-6,0.0,3008.0,61.0
6.166934000000001e-6,0.0,3008.0,61.0
6.0871490000000004e-6,0.0,3008.0,61.0
6.1924720000000005e-6,0.0,3008.0,61.0
6.002041000000001e-6,0.0,3008.0,61.0
6.136749000000001e-6,0.0,3008.0,61.0
6.249638e-6,0.0,3008.0,61.0
6.214640000000001e-6,0.0,3008.0,61.0
6.215333e-6,0.0,3008.0,61.0
1.1548210000000001e-5,0.46187720867563026,3008.0,61.0
5.975024000000001e-6,0.0,3008.0,61.0
5.93837e-6,0.0,3008.0,61.0
6.078344e-6,0.0,3008.0,61.0
5.982873e-6,0.0,3008.0,61.0
5.918685e-6,0.0,3008.0,61.0
6.035918e-6,0.0,3008.0,61.0
6.073415e-6,0.0,3008.0,61.0
6.0838160000000005e-6,0.0,3008.0,61.0
5.944492e-6,0.0,3008.0,61.0
6.102297e-6,0.0,3008.0,61.0
5.899037e-6,0.0,3008.0,61.0
5.96672e-6,0.0,3008.0,61.0
6.124258e-6,0.0,3008.0,61.0
6.16425e-6,0.0,3008.0,61.0
1.1234691000000001e-5,0.4425425674813842,3008.0,61.0
6.179593000000001e-6,0.0,3008.0,61.0
6.100793e-6,0.0,3008.0,61.0
5.97822e-6,0.0,3008.0,61.0
6.157102e-6,0.0,3008.0,61.0
5.930431000000001e-6,0.0,3008.0,61.0
6.0881190000000005e-6,0.0,3008.0,61.0
6.029124e-6,0.0,3008.0,61.0
6.146154e-6,0.0,3008.0,61.0
6.140034000000001e-6,0.0,3008.0,61.0
6.153336e-6,0.0,3008.0,61.0
6.116974000000001e-6,0.0,3008.0,61.0
6.083598e-6,0.0,3008.0,61.0
6.081349e-6,0.0,3008.0,61.0
5.956918000000001e-6,0.0,3008.0,61.0
1.1539958000000001e-5,0.4606346920846679,3008.0,61.0
6.078119000000001e-6,0.0,3008.0,61.0
6.0063710000000005e-6,0.0,3008.0,61.0
5.894597e-6,0.0,3008.0,61.0
5.9885e-6,0.0,3008.0,61.0
6.156479e-6,0.0,3008.0,61.0
5.976922e-6,0.0,3008.0,61.0
5.924311e-6,0.0,3008.0,61.0
6.056531e-6,0.0,3008.0,61.0
6.187543000000001e-6,0.0,3008.0,61.0
6.0666780000000005e-6,0.0,3008.0,61.0
6.1154590000000005e-6,0.0,3008.0,61.0
6.095580000000001e-6,0.0,3008.0,61.0
5.712391000000001e-6,0.0,3008.0,61.0
6.040565e-6,0.0,3008.0,61.0
1.0990933000000002e-5,0.4510808136124567,3008.0,61.0
6.033431e-6,0.0,3008.0,61.0
5.914914e-6,0.0,3008.0,61.0
5.811868e-6,0.0,3008.0,61.0
5.740993000000001e-6,0.0,3008.0,61.0
5.831722e-6,0.0,3008.0,61.0
5.749815e-6,0.0,3008.0,61.0
5.856493e-6,0.0,3008.0,61.0
6.074602e-6,0.0,3008.0,61.0
5.893691e-6,0.0,3008.0,61.0
6.040218e-6,0.0,3008.0,61.0
5.889790000000001e-6,0.0,3008.0,61.0
5.8595e-6,0.0,3008.0,61.0
5.923210000000001e-6,0.0,3008.0,61.0
5.800672e-6,0.0,3008.0,61.0
6.061203e-6,0.0,3008.0,61.0
1.1359407000000001e-5,0.4623884855961231,3008.0,61.0
5.827653000000001e-6,0.0,3008.0,61.0
5.8966850000000004e-6,0.0,3008.0,61.0
5.805045e-6,0.0,3008.0,61.0
5.666578e-6,0.0,3008.0,61.0
5.784762e-6,0.0,3008.0,61.0
5.734699e-6,0.0,3008.0,61.0
5.801542000000001e-6,0.0,3008.0,61.0
5.780241e-6,0.0,3008.0,61.0
5.783785e-6,0.0,3008.0,61.0
5.768693e-6,0.0,3008.0,61.0
5.697756e-6,0.0,3008.0,61.0
5.782765000000001e-6,0.0,3008.0,61.0
5.673083000000001e-6,0.0,3008.0,61.0
5.761264e-6,0.0,3008.0,61.0
1.0940494e-5,0.45216038690757476,3008.0,61.0
5.738624e-6,0.0,3008.0,61.0
5.915756000000001e-6,0.0,3008.0,61.0
5.771414000000001e-6,0.0,3008.0,61.0
5.668784e-6,0.0,3008.0,61.0
5.851968000000001e-6,0.0,3008.0,61.0
5.673179e-6,0.0,3008.0,61.0
5.911669000000001e-6,0.0,3008.0,61.0
5.6997240000000005e-6,0.0,3008.0,61.0
5.905477e-6,0.0,3008.0,61.0
5.928103000000001e-6,0.0,3008.0,61.0
6.187735000000001e-6,0.0,3008.0,61.0
6.144992e-6,0.0,3008.0,61.0
6.04727e-6,0.0,3008.0,61.0
5.908127e-6,0.0,3008.0,61.0
1.12181e-5,0.4723607384494701,3008.0,61.0
6.145592e-6,0.0,3008.0,61.0
6.001285e-6,0.0,3008.0,61.0
6.057931000000001e-6,0.0,3008.0,61.0
5.905166000000001e-6,0.0,3008.0,61.0
5.8758420000000005e-6,0.0,3008.0,61.0
5.908001e-6,0.0,3008.0,61.0
5.885431e-6,0.0,3008.0,61.0
5.9590230000000005e-6,0.0,3008.0,61.0
5.944606e-6,0.0,3008.0,61.0
5.990655e-6,0.0,3008.0,61.0
5.948763e-6,0.0,3008.0,61.0
5.860943e-6,0.0,3008.0,61.0
5.833602e-6,0.0,3008.0,61.0
5.866325e-6,0.0,3008.0,61.0
1.0854800000000002e-5,0.45536721081917675,3008.0,61.0
6.187088e-6,0.0,3008.0,61.0
6.134178e-6,0.0,3008.0,61.0
5.872364000000001e-6,0.0,3008.0,61.0
6.190129e-6,0.0,3008.0,61.0
5.793312e-6,0.0,3008.0,61.0
5.861799e-6,0.0,3008.0,61.0
5.997553e-6,0.0,3008.0,61.0
5.910762e-6,0.0,3008.0,61.0
5.757171e-6,0.0,3008.0,61.0
