times,gctimes,bytes,allocs
9.83088e-7,0.0,2000.0,26.0
8.57933e-7,0.0,2000.0,26.0
1.0749190000000002e-6,0.0,2000.0,26.0
1.007368e-6,0.0,2000.0,26.0
8.179680000000001e-7,0.0,2000.0,26.0
7.76478e-7,0.0,2000.0,26.0
8.240910000000001e-7,0.0,2000.0,26.0
7.694520000000001e-7,0.0,2000.0,26.0
8.10325e-7,0.0,2000.0,26.0
8.244760000000001e-7,0.0,2000.0,26.0
7.6463e-7,0.0,2000.0,26.0
8.233600000000001e-7,0.0,2000.0,26.0
7.74955e-7,0.0,2000.0,26.0
8.56951e-7,0.0,2000.0,26.0
9.109220000000001e-7,0.0,2000.0,26.0
8.29617e-7,0.0,2000.0,26.0
1.016786e-6,0.0,2000.0,26.0
8.340960000000001e-7,0.0,2000.0,26.0
8.421460000000001e-7,0.0,2000.0,26.0
7.42942e-7,0.0,2000.0,26.0
7.491790000000001e-7,0.0,2000.0,26.0
7.45938e-7,0.0,2000.0,26.0
7.818570000000001e-7,0.0,2000.0,26.0
7.59364e-7,0.0,2000.0,26.0
7.383450000000001e-7,0.0,2000.0,26.0
7.328990000000001e-7,0.0,2000.0,26.0
7.334010000000001e-7,0.0,2000.0,26.0
7.51497e-7,0.0,2000.0,26.0
7.60844e-7,0.0,2000.0,26.0
7.363540000000001e-7,0.0,2000.0,26.0
7.34942e-7,0.0,2000.0,26.0
7.38576e-7,0.0,2000.0,26.0
7.37549e-7,0.0,2000.0,26.0
7.75658e-7,0.0,2000.0,26.0
7.757090000000001e-7,0.0,2000.0,26.0
7.61679e-7,0.0,2000.0,26.0
2.0247595e-5,0.9574990017332923,2000.0,26.0
7.41392e-7,0.0,2000.0,26.0
7.43433e-7,0.0,2000.0,26.0
7.751290000000001e-7,0.0,2000.0,26.0
7.70547e-7,0.0,2000.0,26.0
8.348010000000001e-7,0.0,2000.0,26.0
8.01954e-7,0.0,2000.0,26.0
7.862320000000001e-7,0.0,2000.0,26.0
7.844900000000001e-7,0.0,2000.0,26.0
8.11009e-7,0.0,2000.0,26.0
7.59102e-7,0.0,2000.0,26.0
7.71168e-7,0.0,2000.0,26.0
7.72795e-7,0.0,2000.0,26.0
7.81464e-7,0.0,2000.0,26.0
7.69708e-7,0.0,2000.0,26.0
7.262340000000001e-7,0.0,2000.0,26.0
7.17738e-7,0.0,2000.0,26.0
7.23182e-7,0.0,2000.0,26.0
7.290220000000001e-7,0.0,2000.0,26.0
7.465040000000001e-7,0.0,2000.0,26.0
7.73708e-7,0.0,2000.0,26.0
7.721150000000001e-7,0.0,2000.0,26.0
7.591130000000001e-7,0.0,2000.0,26.0
7.280650000000001e-7,0.0,2000.0,26.0
7.571630000000001e-7,0.0,2000.0,26.0
7.329070000000001e-7,0.0,2000.0,26.0
7.79815e-7,0.0,2000.0,26.0
7.39905e-7,0.0,2000.0,26.0
7.39849e-7,0.0,2000.0,26.0
