times,gctimes,memory,allocs
831.146,0.0,2000,26
883.936,0.0,2000,26
791.18,0.0,2000,26
798.108,0.0,2000,26
791.685,0.0,2000,26
746.483,0.0,2000,26
831.345,0.0,2000,26
795.138,0.0,2000,26
757.647,0.0,2000,26
743.662,0.0,2000,26
744.075,0.0,2000,26
752.719,0.0,2000,26
822.853,0.0,2000,26
733.568,0.0,2000,26
741.051,0.0,2000,26
738.994,0.0,2000,26
772.958,0.0,2000,26
755.727,0.0,2000,26
741.725,0.0,2000,26
742.992,0.0,2000,26
747.2,0.0,2000,26
743.658,0.0,2000,26
760.29,0.0,2000,26
738.236,0.0,2000,26
730.594,0.0,2000,26
728.178,0.0,2000,26
757.487,0.0,2000,26
758.638,0.0,2000,26
735.367,0.0,2000,26
742.535,0.0,2000,26
754.437,0.0,2000,26
782.041,0.0,2000,26
767.201,0.0,2000,26
746.836,0.0,2000,26
728.649,0.0,2000,26
728.011,0.0,2000,26
777.222,0.0,2000,26
1434.379,0.0,2000,26
1667.804,0.0,2000,26
1664.077,0.0,2000,26
1674.131,0.0,2000,26
1706.313,0.0,2000,26
1725.66,0.0,2000,26
1715.527,0.0,2000,26
1741.291,0.0,2000,26
1726.04,0.0,2000,26
1723.642,0.0,2000,26
1749.394,0.0,2000,26
1718.745,0.0,2000,26
1736.351,0.0,2000,26
1791.227,0.0,2000,26
1822.854,0.0,2000,26
1813.79,0.0,2000,26
1822.029,0.0,2000,26
1821.559,0.0,2000,26
1796.894,0.0,2000,26
1818.49,0.0,2000,26
1805.074,0.0,2000,26
1814.382,0.0,2000,26
1800.381,0.0,2000,26
1804.319,0.0,2000,26
1804.412,0.0,2000,26
27339.401,25746.574,2000,26
728.058,0.0,2000,26
730.223,0.0,2000,26
794.393,0.0,2000,26
798.819,0.0,2000,26
752.625,0.0,2000,26
759.666,0.0,2000,26
799.068,0.0,2000,26
800.596,0.0,2000,26
800.51,0.0,2000,26
820.509,0.0,2000,26
774.054,0.0,2000,26
787.447,0.0,2000,26
759.411,0.0,2000,26
744.327,0.0,2000,26
752.179,0.0,2000,26
761.341,0.0,2000,26
756.504,0.0,2000,26
739.224,0.0,2000,26
715.549,0.0,2000,26
717.883,0.0,2000,26
721.52,0.0,2000,26
728.925,0.0,2000,26
730.277,0.0,2000,26
779.205,0.0,2000,26
723.233,0.0,2000,26
717.265,0.0,2000,26
728.743,0.0,2000,26
732.685,0.0,2000,26
739.64,0.0,2000,26
726.713,0.0,2000,26
724.83,0.0,2000,26
721.057,0.0,2000,26
724.507,0.0,2000,26
727.723,0.0,2000,26
744.885,0.0,2000,26
723.482,0.0,2000,26
722.737,0.0,2000,26
732.611,0.0,2000,26
728.127,0.0,2000,26
741.939,0.0,2000,26
717.287,0.0,2000,26
721.628,0.0,2000,26
1112.275,0.0,2000,26
1675.448,0.0,2000,26
1654.27,0.0,2000,26
1660.175,0.0,2000,26
1688.581,0.0,2000,26
1711.202,0.0,2000,26
1741.647,0.0,2000,26
1717.897,0.0,2000,26
1722.672,0.0,2000,26
1714.83,0.0,2000,26
1816.419,0.0,2000,26
1809.82,0.0,2000,26
1808.045,0.0,2000,26
1809.175,0.0,2000,26
1806.311,0.0,2000,26
