times,gctimes,bytes,allocs
5.022e-6,0.0,2576.0,19.0
3.5653e-6,0.0,2576.0,19.0
2.9295000000000005e-6,0.0,2576.0,19.0
2.5691e-6,0.0,2576.0,19.0
3.1908e-6,0.0,2576.0,19.0
2.3269e-6,0.0,2576.0,19.0
2.9513e-6,0.0,2576.0,19.0
2.5167e-6,0.0,2576.0,19.0
2.7686e-6,0.0,2576.0,19.0
2.4093e-6,0.0,2576.0,19.0
3.1033e-6,0.0,2576.0,19.0
4.3531e-6,0.0,2576.0,19.0
2.9520000000000003e-6,0.0,2576.0,19.0
2.5368e-6,0.0,2576.0,19.0
3.1665e-6,0.0,2576.0,19.0
2.6813e-6,0.0,2576.0,19.0
2.8065e-6,0.0,2576.0,19.0
2.6609000000000002e-6,0.0,2576.0,19.0
3.0281e-6,0.0,2576.0,19.0
2.8737e-6,0.0,2576.0,19.0
2.7822000000000002e-6,0.0,2576.0,19.0
3.2218000000000002e-6,0.0,2576.0,19.0
2.6844e-6,0.0,2576.0,19.0
2.8087e-6,0.0,2576.0,19.0
2.971e-6,0.0,2576.0,19.0
2.7975000000000003e-6,0.0,2576.0,19.0
2.9099e-6,0.0,2576.0,19.0
2.4841e-6,0.0,2576.0,19.0
3.2892e-6,0.0,2576.0,19.0
2.5994e-6,0.0,2576.0,19.0
3.0709e-6,0.0,2576.0,19.0
2.6438e-6,0.0,2576.0,19.0
3.0641e-6,0.0,2576.0,19.0
2.4314e-6,0.0,2576.0,19.0
2.9271000000000003e-6,0.0,2576.0,19.0
3.0529e-6,0.0,2576.0,19.0
2.6929e-6,0.0,2576.0,19.0
2.7826000000000003e-6,0.0,2576.0,19.0
2.9636000000000003e-6,0.0,2576.0,19.0
3.1276000000000003e-6,0.0,2576.0,19.0
2.6728e-6,0.0,2576.0,19.0
2.7037e-6,0.0,2576.0,19.0
3.0357e-6,0.0,2576.0,19.0
6.6616e-6,0.0,2576.0,19.0
2.8526e-6,0.0,2576.0,19.0
2.9240000000000003e-6,0.0,2576.0,19.0
3.0853000000000003e-6,0.0,2576.0,19.0
2.4474000000000005e-6,0.0,2576.0,19.0
2.8844e-6,0.0,2576.0,19.0
4.2981e-6,0.0,2576.0,19.0
2.7834000000000003e-6,0.0,2576.0,19.0
2.4862e-6,0.0,2576.0,19.0
3.0668000000000004e-6,0.0,2576.0,19.0
2.4035000000000004e-6,0.0,2576.0,19.0
2.7501e-6,0.0,2576.0,19.0
2.5112e-6,0.0,2576.0,19.0
2.8658e-6,0.0,2576.0,19.0
2.5754e-6,0.0,2576.0,19.0
2.7280000000000004e-6,0.0,2576.0,19.0
2.9084e-6,0.0,2576.0,19.0
2.6742e-6,0.0,2576.0,19.0
2.5848000000000002e-6,0.0,2576.0,19.0
2.7408e-6,0.0,2576.0,19.0
2.6575000000000004e-6,0.0,2576.0,19.0
2.5244e-6,0.0,2576.0,19.0
2.6716000000000004e-6,0.0,2576.0,19.0
2.9725e-6,0.0,2576.0,19.0
2.3079e-6,0.0,2576.0,19.0
2.9379000000000003e-6,0.0,2576.0,19.0
2.7392e-6,0.0,2576.0,19.0
2.8823000000000003e-6,0.0,2576.0,19.0
2.2915e-6,0.0,2576.0,19.0
2.8756e-6,0.0,2576.0,19.0
2.5753e-6,0.0,2576.0,19.0
2.7255000000000004e-6,0.0,2576.0,19.0
2.668e-6,0.0,2576.0,19.0
2.7647e-6,0.0,2576.0,19.0
2.6492000000000004e-6,0.0,2576.0,19.0
2.5118000000000002e-6,0.0,2576.0,19.0
2.8406000000000004e-6,0.0,2576.0,19.0
2.7436000000000003e-6,0.0,2576.0,19.0
2.5487000000000003e-6,0.0,2576.0,19.0
2.6729000000000003e-6,0.0,2576.0,19.0
2.7891e-6,0.0,2576.0,19.0
2.7214e-6,0.0,2576.0,19.0
2.7102000000000003e-6,0.0,2576.0,19.0
2.8889e-6,0.0,2576.0,19.0
2.5085e-6,0.0,2576.0,19.0
2.7620000000000004e-6,0.0,2576.0,19.0
2.6619e-6,0.0,2576.0,19.0
2.9839000000000003e-6,0.0,2576.0,19.0
2.4026e-6,0.0,2576.0,19.0
2.793e-6,0.0,2576.0,19.0
2.5410000000000003e-6,0.0,2576.0,19.0
2.8918000000000004e-6,0.0,2576.0,19.0
2.2908e-6,0.0,2576.0,19.0
2.9046e-6,0.0,2576.0,19.0
2.7644e-6,0.0,2576.0,19.0
2.6972e-6,0.0,2576.0,19.0
2.7292e-6,0.0,2576.0,19.0
2.8866e-6,0.0,2576.0,19.0
2.5251e-6,0.0,2576.0,19.0
2.6417e-6,0.0,2576.0,19.0
2.6549e-6,0.0,2576.0,19.0
2.7749000000000003e-6,0.0,2576.0,19.0
2.6241e-6,0.0,2576.0,19.0
2.8144e-6,0.0,2576.0,19.0
2.5333000000000004e-6,0.0,2576.0,19.0
3.1376e-6,0.0,2576.0,19.0
2.2643e-6,0.0,2576.0,19.0
2.8704e-6,0.0,2576.0,19.0
2.5056e-6,0.0,2576.0,19.0
2.8936e-6,0.0,2576.0,19.0
2.2942e-6,0.0,2576.0,19.0
4.728e-6,0.0,2576.0,19.0
2.5675e-6,0.0,2576.0,19.0
2.894e-6,0.0,2576.0,19.0
2.8134e-6,0.0,2576.0,19.0
3.0647e-6,0.0,2576.0,19.0
2.8087e-6,0.0,2576.0,19.0
2.6524000000000002e-6,0.0,2576.0,19.0
2.9195e-6,0.0,2576.0,19.0
2.8504e-6,0.0,2576.0,19.0
2.6588e-6,0.0,2576.0,19.0
