times,gctimes,bytes,allocs
5.6164120000000005e-6,0.0,2368.0,51.0
5.616970000000001e-6,0.0,2368.0,51.0
5.504615e-6,0.0,2368.0,51.0
5.625147000000001e-6,0.0,2368.0,51.0
5.514063000000001e-6,0.0,2368.0,51.0
5.489603e-6,0.0,2368.0,51.0
5.5241190000000005e-6,0.0,2368.0,51.0
5.435072e-6,0.0,2368.0,51.0
1.6310015e-5,0.6625629099666677,2368.0,51.0
5.6838920000000005e-6,0.0,2368.0,51.0
5.476898e-6,0.0,2368.0,51.0
5.684118e-6,0.0,2368.0,51.0
5.576075000000001e-6,0.0,2368.0,51.0
5.450653000000001e-6,0.0,2368.0,51.0
5.53963e-6,0.0,2368.0,51.0
5.463707e-6,0.0,2368.0,51.0
5.455766e-6,0.0,2368.0,51.0
5.609026e-6,0.0,2368.0,51.0
5.448205e-6,0.0,2368.0,51.0
5.502465e-6,0.0,2368.0,51.0
5.50147e-6,0.0,2368.0,51.0
5.520422000000001e-6,0.0,2368.0,51.0
5.539646e-6,0.0,2368.0,51.0
5.5082760000000005e-6,0.0,2368.0,51.0
5.436484e-6,0.0,2368.0,51.0
5.5268510000000005e-6,0.0,2368.0,51.0
1.5470134000000003e-5,0.6414491949455642,2368.0,51.0
5.447115000000001e-6,0.0,2368.0,51.0
5.415689e-6,0.0,2368.0,51.0
5.492656e-6,0.0,2368.0,51.0
5.501799e-6,0.0,2368.0,51.0
5.4296780000000005e-6,0.0,2368.0,51.0
5.539755e-6,0.0,2368.0,51.0
5.388485e-6,0.0,2368.0,51.0
5.461097000000001e-6,0.0,2368.0,51.0
5.455877e-6,0.0,2368.0,51.0
5.402038000000001e-6,0.0,2368.0,51.0
5.482460000000001e-6,0.0,2368.0,51.0
5.4856570000000006e-6,0.0,2368.0,51.0
5.472781e-6,0.0,2368.0,51.0
5.501024e-6,0.0,2368.0,51.0
5.395372000000001e-6,0.0,2368.0,51.0
5.406583e-6,0.0,2368.0,51.0
5.489904000000001e-6,0.0,2368.0,51.0
1.1931616000000002e-5,0.5200816888508648,2368.0,51.0
5.623149e-6,0.0,2368.0,51.0
5.423737000000001e-6,0.0,2368.0,51.0
5.422064000000001e-6,0.0,2368.0,51.0
5.394569e-6,0.0,2368.0,51.0
5.480539e-6,0.0,2368.0,51.0
5.453375000000001e-6,0.0,2368.0,51.0
5.395159e-6,0.0,2368.0,51.0
5.558412e-6,0.0,2368.0,51.0
5.430427000000001e-6,0.0,2368.0,51.0
5.437562e-6,0.0,2368.0,51.0
5.474512e-6,0.0,2368.0,51.0
5.390008e-6,0.0,2368.0,51.0
5.447181000000001e-6,0.0,2368.0,51.0
5.627964e-6,0.0,2368.0,51.0
1.1263322000000001e-5,0.515702649715599,2368.0,51.0
5.404613e-6,0.0,2368.0,51.0
5.402059000000001e-6,0.0,2368.0,51.0
5.4435920000000005e-6,0.0,2368.0,51.0
5.397145000000001e-6,0.0,2368.0,51.0
5.4609250000000006e-6,0.0,2368.0,51.0
5.445561000000001e-6,0.0,2368.0,51.0
5.404483000000001e-6,0.0,2368.0,51.0
5.5570610000000005e-6,0.0,2368.0,51.0
5.444376000000001e-6,0.0,2368.0,51.0
5.423596e-6,0.0,2368.0,51.0
5.6056510000000005e-6,0.0,2368.0,51.0
5.473592e-6,0.0,2368.0,51.0
1.0724652000000001e-5,0.47518595475172526,2368.0,51.0
5.450487e-6,0.0,2368.0,51.0
5.458573e-6,0.0,2368.0,51.0
5.449298e-6,0.0,2368.0,51.0
5.391522e-6,0.0,2368.0,51.0
5.609396e-6,0.0,2368.0,51.0
5.461962000000001e-6,0.0,2368.0,51.0
5.7024840000000004e-6,0.0,2368.0,51.0
5.651229e-6,0.0,2368.0,51.0
5.5227990000000005e-6,0.0,2368.0,51.0
5.5337440000000004e-6,0.0,2368.0,51.0
5.467417e-6,0.0,2368.0,51.0
5.581746e-6,0.0,2368.0,51.0
5.744926e-6,0.0,2368.0,51.0
1.1293637000000001e-5,0.49304143563318,2368.0,51.0
5.692903e-6,0.0,2368.0,51.0
5.6952370000000005e-6,0.0,2368.0,51.0
5.457915000000001e-6,0.0,2368.0,51.0
5.413563000000001e-6,0.0,2368.0,51.0
5.474799e-6,0.0,2368.0,51.0
5.422722000000001e-6,0.0,2368.0,51.0
5.394948e-6,0.0,2368.0,51.0
5.480964e-6,0.0,2368.0,51.0
5.410521000000001e-6,0.0,2368.0,51.0
5.393446000000001e-6,0.0,2368.0,51.0
5.544553000000001e-6,0.0,2368.0,51.0
5.429367e-6,0.0,2368.0,51.0
1.0595376e-5,0.47851949756195533,2368.0,51.0
5.411131e-6,0.0,2368.0,51.0
5.4878010000000005e-6,0.0,2368.0,51.0
5.43559e-6,0.0,2368.0,51.0
5.382601000000001e-6,0.0,2368.0,51.0
5.48121e-6,0.0,2368.0,51.0
